,idx,real_data,sim_data,timestep,timeunit,Diff
10341,2853,0,0,1275.0,10000.0,0
10342,2854,0,0,1275.0,10000.0,0
10343,2855,0,2,1275.0,10000.0,2
10344,2856,0,0,1275.0,10000.0,0
10345,2857,0,0,1275.0,10000.0,0
10346,2858,1,0,1275.0,10000.0,1
10347,2859,0,0,1275.0,10000.0,0
10348,2860,1,0,1275.0,10000.0,1
10349,2861,0,0,1275.0,10000.0,0
10350,2862,0,0,1275.0,10000.0,0
10351,2863,0,2,1275.0,10000.0,2
10352,2864,0,0,1275.0,10000.0,0
10353,2865,0,0,1275.0,10000.0,0
10354,2866,1,0,1275.0,10000.0,1
10355,2867,0,0,1275.0,10000.0,0
10356,2868,0,1,1275.0,10000.0,1
10357,2869,0,0,1275.0,10000.0,0
10358,2870,1,0,1275.0,10000.0,1
10359,2871,0,0,1275.0,10000.0,0
10360,2872,1,0,1275.0,10000.0,1
10361,2873,1,2,1275.0,10000.0,1
10362,2874,0,0,1275.0,10000.0,0
10363,2875,0,1,1275.0,10000.0,1
10364,2876,0,1,1275.0,10000.0,1
10365,2877,0,0,1275.0,10000.0,0
10366,2878,0,0,1275.0,10000.0,0
10367,2879,0,0,1275.0,10000.0,0
10368,2880,0,0,1275.0,10000.0,0
10369,2881,0,0,1275.0,10000.0,0
10370,2882,2,0,1275.0,10000.0,2
10371,2883,4,0,1275.0,10000.0,4
10372,2884,0,0,1275.0,10000.0,0
10373,2885,1,0,1275.0,10000.0,1
10374,2886,0,0,1275.0,10000.0,0
10375,2887,0,0,1275.0,10000.0,0
10376,2888,0,0,1275.0,10000.0,0
10377,2889,1,0,1275.0,10000.0,1
10378,2890,0,0,1275.0,10000.0,0
10379,2891,0,0,1275.0,10000.0,0
10380,2892,0,0,1275.0,10000.0,0
10381,2893,1,0,1275.0,10000.0,1
10382,2894,3,0,1275.0,10000.0,3
10383,2895,1,0,1275.0,10000.0,1
10384,2896,3,7,1275.0,10000.0,4
10385,2897,3,0,1275.0,10000.0,3
10386,2898,5,1,1275.0,10000.0,4
10387,2899,0,0,1275.0,10000.0,0
10388,2900,0,0,1275.0,10000.0,0
10389,2901,0,0,1275.0,10000.0,0
10390,2902,0,1,1275.0,10000.0,1
10391,2903,0,0,1275.0,10000.0,0
10392,2904,1,0,1275.0,10000.0,1
10393,2905,0,4,1275.0,10000.0,4
10394,2906,1,0,1275.0,10000.0,1
10395,2907,0,1,1275.0,10000.0,1
10396,2908,0,0,1275.0,10000.0,0
10397,2909,0,2,1275.0,10000.0,2
10398,2910,0,1,1275.0,10000.0,1
10399,2911,0,4,1275.0,10000.0,4
10400,2912,0,0,1275.0,10000.0,0
10401,2913,1,0,1275.0,10000.0,1
10402,2914,0,0,1275.0,10000.0,0
10403,2915,0,1,1275.0,10000.0,1
10404,2916,0,0,1275.0,10000.0,0
10405,2917,1,0,1275.0,10000.0,1
10406,2918,0,1,1275.0,10000.0,1
10407,2919,2,0,1275.0,10000.0,2
10408,2920,1,0,1275.0,10000.0,1
10409,2921,0,0,1275.0,10000.0,0
10410,2922,0,0,1275.0,10000.0,0
10411,2923,0,0,1275.0,10000.0,0
10412,2924,0,0,1275.0,10000.0,0
10413,2925,0,0,1275.0,10000.0,0
10414,2926,0,0,1275.0,10000.0,0
10415,2927,0,0,1275.0,10000.0,0
10416,2928,2,0,1275.0,10000.0,2
10417,2929,0,2,1275.0,10000.0,2
10418,2930,3,0,1275.0,10000.0,3
10419,2931,0,0,1275.0,10000.0,0
10420,2932,2,0,1275.0,10000.0,2
10421,2933,1,0,1275.0,10000.0,1
10422,2934,0,0,1275.0,10000.0,0
10423,2935,0,0,1275.0,10000.0,0
10424,2936,0,0,1275.0,10000.0,0
10425,2937,0,0,1275.0,10000.0,0
10426,2938,0,0,1275.0,10000.0,0
10427,2939,0,0,1275.0,10000.0,0
10428,2940,0,0,1275.0,10000.0,0
10429,2941,1,0,1275.0,10000.0,1
10430,2942,1,0,1275.0,10000.0,1
10431,2943,0,0,1275.0,10000.0,0
10432,2944,0,0,1275.0,10000.0,0
10433,2945,0,0,1275.0,10000.0,0
10434,2946,0,0,1275.0,10000.0,0
10435,2947,0,0,1275.0,10000.0,0
10436,2948,0,0,1275.0,10000.0,0
10437,2949,0,0,1275.0,10000.0,0
10438,2950,2,0,1275.0,10000.0,2
10439,2951,0,0,1275.0,10000.0,0
10440,2952,0,0,1275.0,10000.0,0
10441,2953,0,0,1275.0,10000.0,0
10442,2954,2,0,1275.0,10000.0,2
10443,2955,2,0,1275.0,10000.0,2
10444,2956,0,0,1275.0,10000.0,0
10445,2957,0,2,1275.0,10000.0,2
10446,2958,0,3,1275.0,10000.0,3
10447,2959,0,0,1275.0,10000.0,0
10448,2960,0,1,1275.0,10000.0,1
10449,2961,0,0,1275.0,10000.0,0
10450,2962,0,0,1275.0,10000.0,0
10451,2963,0,0,1275.0,10000.0,0
10452,2964,0,0,1275.0,10000.0,0
10453,2965,1,0,1275.0,10000.0,1
10454,2966,3,1,1275.0,10000.0,2
10455,2967,2,0,1275.0,10000.0,2
10456,2968,0,1,1275.0,10000.0,1
10457,2969,0,0,1275.0,10000.0,0
10458,2970,0,0,1275.0,10000.0,0
10459,2971,0,0,1275.0,10000.0,0
10460,2972,1,1,1275.0,10000.0,0
10461,2973,0,0,1275.0,10000.0,0
10462,2974,0,0,1275.0,10000.0,0
10463,2975,0,0,1275.0,10000.0,0
10464,2976,0,0,1275.0,10000.0,0
10465,2977,0,1,1275.0,10000.0,1
10466,2978,1,0,1275.0,10000.0,1
10467,2979,1,1,1275.0,10000.0,0
10468,2980,1,1,1275.0,10000.0,0
10469,2981,2,1,1275.0,10000.0,1
10470,2982,1,0,1275.0,10000.0,1
10471,2983,0,0,1275.0,10000.0,0
10472,2984,0,0,1275.0,10000.0,0
10473,2985,3,1,1275.0,10000.0,2
10474,2986,4,0,1275.0,10000.0,4
10475,2987,0,0,1275.0,10000.0,0
10476,2988,0,0,1275.0,10000.0,0
10477,2989,0,0,1275.0,10000.0,0
10478,2990,1,0,1275.0,10000.0,1
10479,2991,0,0,1275.0,10000.0,0
10480,2992,0,2,1275.0,10000.0,2
10481,2993,0,0,1275.0,10000.0,0
10482,2994,0,3,1275.0,10000.0,3
10483,2995,0,0,1275.0,10000.0,0
10484,2996,0,0,1275.0,10000.0,0
10485,2997,0,0,1275.0,10000.0,0
10486,2998,0,0,1275.0,10000.0,0
10487,2999,0,0,1275.0,10000.0,0
10488,3000,0,0,1275.0,10000.0,0
10489,3001,1,0,1275.0,10000.0,1
10490,3002,3,0,1275.0,10000.0,3
10491,3003,1,0,1275.0,10000.0,1
10492,3004,1,0,1275.0,10000.0,1
10493,3005,0,0,1275.0,10000.0,0
10494,3006,0,0,1275.0,10000.0,0
10495,3007,0,0,1275.0,10000.0,0
10496,3008,0,0,1275.0,10000.0,0
10497,3009,0,2,1275.0,10000.0,2
10498,3010,0,1,1275.0,10000.0,1
10499,3011,1,0,1275.0,10000.0,1
10500,3012,2,2,1275.0,10000.0,0
10501,3013,0,4,1275.0,10000.0,4
10502,3014,1,0,1275.0,10000.0,1
10503,3015,1,0,1275.0,10000.0,1
10504,3016,0,0,1275.0,10000.0,0
10505,3017,0,0,1275.0,10000.0,0
10506,3018,0,0,1275.0,10000.0,0
10507,3019,1,4,1275.0,10000.0,3
10508,3020,0,1,1275.0,10000.0,1
10509,3021,0,0,1275.0,10000.0,0
10510,3022,0,1,1275.0,10000.0,1
10511,3023,0,0,1275.0,10000.0,0
10512,3024,1,1,1275.0,10000.0,0
10513,3025,0,0,1275.0,10000.0,0
10514,3026,0,0,1275.0,10000.0,0
10515,3027,2,1,1275.0,10000.0,1
10516,3028,0,0,1275.0,10000.0,0
10517,3029,0,0,1275.0,10000.0,0
10518,3030,0,2,1275.0,10000.0,2
10519,3031,0,1,1275.0,10000.0,1
10520,3032,0,4,1275.0,10000.0,4
10521,3033,0,2,1275.0,10000.0,2
10522,3034,0,0,1275.0,10000.0,0
10523,3035,0,1,1275.0,10000.0,1
10524,3036,1,0,1275.0,10000.0,1
10525,3037,1,0,1275.0,10000.0,1
10526,3038,3,0,1275.0,10000.0,3
10527,3039,2,2,1275.0,10000.0,0
10528,3040,0,0,1275.0,10000.0,0
10529,3041,0,0,1275.0,10000.0,0
10530,3042,0,2,1275.0,10000.0,2
10531,3043,3,3,1275.0,10000.0,0
10532,3044,4,1,1275.0,10000.0,3
10533,3045,3,1,1275.0,10000.0,2
10534,3046,0,0,1275.0,10000.0,0
10535,3047,0,2,1275.0,10000.0,2
10536,3048,1,0,1275.0,10000.0,1
10537,3049,2,0,1275.0,10000.0,2
10538,3050,1,0,1275.0,10000.0,1
10539,3051,1,0,1275.0,10000.0,1
10540,3052,1,0,1275.0,10000.0,1
10541,3053,0,2,1275.0,10000.0,2
10542,3054,0,3,1275.0,10000.0,3
10543,3055,0,0,1275.0,10000.0,0
10544,3056,0,0,1275.0,10000.0,0
10545,3057,1,0,1275.0,10000.0,1
10546,3058,1,0,1275.0,10000.0,1
10547,3059,4,0,1275.0,10000.0,4
10548,3060,3,0,1275.0,10000.0,3
10549,3061,2,0,1275.0,10000.0,2
10550,3062,0,0,1275.0,10000.0,0
10551,3063,1,0,1275.0,10000.0,1
10552,3064,1,0,1275.0,10000.0,1
10553,3065,0,0,1275.0,10000.0,0
10554,3066,0,0,1275.0,10000.0,0
10555,3067,0,0,1275.0,10000.0,0
10556,3068,0,0,1275.0,10000.0,0
10557,3069,0,0,1275.0,10000.0,0
10558,3070,0,0,1275.0,10000.0,0
10559,3071,0,0,1275.0,10000.0,0
10560,3072,1,0,1275.0,10000.0,1
10561,3073,1,3,1275.0,10000.0,2
10562,3074,2,0,1275.0,10000.0,2
10563,3075,0,5,1275.0,10000.0,5
10564,3076,1,0,1275.0,10000.0,1
10565,3077,0,2,1275.0,10000.0,2
10566,3078,0,0,1275.0,10000.0,0
10567,3079,0,0,1275.0,10000.0,0
10568,3080,0,0,1275.0,10000.0,0
10569,3081,3,4,1275.0,10000.0,1
10570,3082,1,0,1275.0,10000.0,1
10571,3083,2,2,1275.0,10000.0,0
10572,3084,0,0,1275.0,10000.0,0
10573,3085,2,0,1275.0,10000.0,2
10574,3086,1,0,1275.0,10000.0,1
10575,3087,1,0,1275.0,10000.0,1
10576,3088,1,5,1275.0,10000.0,4
10577,3089,0,0,1275.0,10000.0,0
10578,3090,0,0,1275.0,10000.0,0
10579,3091,0,1,1275.0,10000.0,1
10580,3092,0,0,1275.0,10000.0,0
10581,3093,0,0,1275.0,10000.0,0
10582,3094,1,2,1275.0,10000.0,1
10583,3095,0,0,1275.0,10000.0,0
10584,3096,1,0,1275.0,10000.0,1
10585,3097,2,0,1275.0,10000.0,2
10586,3098,0,0,1275.0,10000.0,0
10587,3099,0,0,1275.0,10000.0,0
10588,3100,0,0,1275.0,10000.0,0
10589,3101,0,0,1275.0,10000.0,0
10590,3102,1,0,1275.0,10000.0,1
10591,3103,0,1,1275.0,10000.0,1
10592,3104,0,0,1275.0,10000.0,0
10593,3105,0,0,1275.0,10000.0,0
10594,3106,2,0,1275.0,10000.0,2
10595,3107,0,1,1275.0,10000.0,1
10596,3108,1,0,1275.0,10000.0,1
10597,3109,2,2,1275.0,10000.0,0
10598,3110,2,0,1275.0,10000.0,2
10599,3111,0,0,1275.0,10000.0,0
10600,3112,0,0,1275.0,10000.0,0
10601,3113,0,0,1275.0,10000.0,0
10602,3114,0,0,1275.0,10000.0,0
10603,3115,0,0,1275.0,10000.0,0
10604,3116,0,1,1275.0,10000.0,1
10605,3117,1,0,1275.0,10000.0,1
10606,3118,0,4,1275.0,10000.0,4
10607,3119,1,3,1275.0,10000.0,2
10608,3120,0,0,1275.0,10000.0,0
10609,3121,0,1,1275.0,10000.0,1
10610,3122,1,1,1275.0,10000.0,0
10611,3123,0,0,1275.0,10000.0,0
10612,3124,0,2,1275.0,10000.0,2
10613,3125,0,0,1275.0,10000.0,0
10614,3126,1,4,1275.0,10000.0,3
10615,3127,1,0,1275.0,10000.0,1
10616,3128,0,0,1275.0,10000.0,0
10617,3129,0,0,1275.0,10000.0,0
10618,3130,0,0,1275.0,10000.0,0
10619,3131,1,5,1275.0,10000.0,4
10620,3132,2,0,1275.0,10000.0,2
10621,3133,1,0,1275.0,10000.0,1
10622,3134,1,0,1275.0,10000.0,1
10623,3135,0,0,1275.0,10000.0,0
10624,3136,0,0,1275.0,10000.0,0
10625,3137,2,0,1275.0,10000.0,2
10626,3138,0,0,1275.0,10000.0,0
10627,3139,0,2,1275.0,10000.0,2
10628,3140,2,4,1275.0,10000.0,2
10629,3141,0,0,1275.0,10000.0,0
10630,3142,0,0,1275.0,10000.0,0
10631,3143,1,0,1275.0,10000.0,1
10632,3144,0,0,1275.0,10000.0,0
10633,3145,4,2,1275.0,10000.0,2
10634,3146,2,0,1275.0,10000.0,2
10635,3147,0,0,1275.0,10000.0,0
10636,3148,1,0,1275.0,10000.0,1
10637,3149,0,0,1275.0,10000.0,0
10638,3150,0,1,1275.0,10000.0,1
10639,3151,0,0,1275.0,10000.0,0
10640,3152,0,0,1275.0,10000.0,0
10641,3153,0,1,1275.0,10000.0,1
10642,3154,0,0,1275.0,10000.0,0
10643,3155,0,0,1275.0,10000.0,0
10644,3156,2,0,1275.0,10000.0,2
10645,3157,0,0,1275.0,10000.0,0
10646,3158,1,1,1275.0,10000.0,0
10647,3159,0,0,1275.0,10000.0,0
10648,3160,0,0,1275.0,10000.0,0
10649,3161,0,0,1275.0,10000.0,0
10650,3162,0,0,1275.0,10000.0,0
10651,3163,0,2,1275.0,10000.0,2
10652,3164,0,0,1275.0,10000.0,0
10653,3165,1,1,1275.0,10000.0,0
10654,3166,0,0,1275.0,10000.0,0
10655,3167,0,0,1275.0,10000.0,0
10656,3168,1,0,1275.0,10000.0,1
10657,3169,1,0,1275.0,10000.0,1
10658,3170,2,0,1275.0,10000.0,2
10659,3171,1,1,1275.0,10000.0,0
10660,3172,1,0,1275.0,10000.0,1
10661,3173,0,0,1275.0,10000.0,0
10662,3174,0,0,1275.0,10000.0,0
10663,3175,0,0,1275.0,10000.0,0
10664,3176,0,0,1275.0,10000.0,0
10665,3177,0,0,1275.0,10000.0,0
10666,3178,0,0,1275.0,10000.0,0
10667,3179,0,0,1275.0,10000.0,0
10668,3180,1,0,1275.0,10000.0,1
10669,3181,2,0,1275.0,10000.0,2
10670,3182,1,0,1275.0,10000.0,1
10671,3183,0,0,1275.0,10000.0,0
10672,3184,0,0,1275.0,10000.0,0
10673,3185,0,3,1275.0,10000.0,3
10674,3186,2,0,1275.0,10000.0,2
10675,3187,3,0,1275.0,10000.0,3
10676,3188,0,0,1275.0,10000.0,0
10677,3189,0,0,1275.0,10000.0,0
10678,3190,0,0,1275.0,10000.0,0
10679,3191,1,0,1275.0,10000.0,1
10680,3192,0,0,1275.0,10000.0,0
10681,3193,2,0,1275.0,10000.0,2
10682,3194,2,0,1275.0,10000.0,2
10683,3195,0,0,1275.0,10000.0,0
10684,3196,1,0,1275.0,10000.0,1
10685,3197,0,0,1275.0,10000.0,0
10686,3198,1,1,1275.0,10000.0,0
10687,3199,0,0,1275.0,10000.0,0
10688,3200,0,2,1275.0,10000.0,2
10689,3201,1,0,1275.0,10000.0,1
10690,3202,1,0,1275.0,10000.0,1
10691,3203,0,0,1275.0,10000.0,0
10692,3204,1,3,1275.0,10000.0,2
10693,3205,2,7,1275.0,10000.0,5
10694,3206,3,0,1275.0,10000.0,3
10695,3207,2,0,1275.0,10000.0,2
10696,3208,0,4,1275.0,10000.0,4
10697,3209,3,0,1275.0,10000.0,3
10698,3210,3,4,1275.0,10000.0,1
10699,3211,4,0,1275.0,10000.0,4
10700,3212,5,0,1275.0,10000.0,5
10701,3213,4,1,1275.0,10000.0,3
10702,3214,5,0,1275.0,10000.0,5
10703,3215,5,0,1275.0,10000.0,5
10704,3216,4,0,1275.0,10000.0,4
10705,3217,5,1,1275.0,10000.0,4
10706,3218,5,1,1275.0,10000.0,4
10707,3219,2,0,1275.0,10000.0,2
10708,3220,5,0,1275.0,10000.0,5
10709,3221,3,0,1275.0,10000.0,3
10710,3222,3,0,1275.0,10000.0,3
10711,3223,4,0,1275.0,10000.0,4
10712,3224,4,0,1275.0,10000.0,4
10713,3225,5,0,1275.0,10000.0,5
10714,3226,4,0,1275.0,10000.0,4
10715,3227,5,0,1275.0,10000.0,5
10716,3228,2,1,1275.0,10000.0,1
10717,3229,5,0,1275.0,10000.0,5
10718,3230,6,0,1275.0,10000.0,6
10719,3231,5,0,1275.0,10000.0,5
10720,3232,4,0,1275.0,10000.0,4
10721,3233,3,0,1275.0,10000.0,3
10722,3234,4,1,1275.0,10000.0,3
10723,3235,0,0,1275.0,10000.0,0
10724,3236,1,0,1275.0,10000.0,1
10725,3237,4,0,1275.0,10000.0,4
10726,3238,4,0,1275.0,10000.0,4
10727,3239,5,0,1275.0,10000.0,5
10728,3240,5,0,1275.0,10000.0,5
10729,3241,4,1,1275.0,10000.0,3
10730,3242,5,0,1275.0,10000.0,5
10731,3243,4,0,1275.0,10000.0,4
10732,3244,3,2,1275.0,10000.0,1
10733,3245,4,6,1275.0,10000.0,2
10734,3246,2,1,1275.0,10000.0,1
10735,3247,2,1,1275.0,10000.0,1
10736,3248,4,0,1275.0,10000.0,4
10737,3249,5,0,1275.0,10000.0,5
10738,3250,1,6,1275.0,10000.0,5
10739,3251,2,0,1275.0,10000.0,2
10740,3252,1,0,1275.0,10000.0,1
10741,3253,0,0,1275.0,10000.0,0
10742,3254,0,0,1275.0,10000.0,0
10743,3255,1,0,1275.0,10000.0,1
10744,3256,3,0,1275.0,10000.0,3
10745,3257,2,0,1275.0,10000.0,2
10746,3258,3,0,1275.0,10000.0,3
10747,3259,3,3,1275.0,10000.0,0
10748,3260,3,2,1275.0,10000.0,1
10749,3261,5,0,1275.0,10000.0,5
10750,3262,4,0,1275.0,10000.0,4
10751,3263,5,0,1275.0,10000.0,5
10752,3264,5,0,1275.0,10000.0,5
10753,3265,4,0,1275.0,10000.0,4
10754,3266,5,2,1275.0,10000.0,3
10755,3267,5,0,1275.0,10000.0,5
10756,3268,5,0,1275.0,10000.0,5
10757,3269,5,0,1275.0,10000.0,5
10758,3270,5,0,1275.0,10000.0,5
10759,3271,3,0,1275.0,10000.0,3
10760,3272,4,2,1275.0,10000.0,2
10761,3273,1,0,1275.0,10000.0,1
10762,3274,0,0,1275.0,10000.0,0
10763,3275,3,3,1275.0,10000.0,0
10764,3276,0,0,1275.0,10000.0,0
10765,3277,2,0,1275.0,10000.0,2
10766,3278,2,0,1275.0,10000.0,2
10767,3279,3,0,1275.0,10000.0,3
10768,3280,5,0,1275.0,10000.0,5
10769,3281,5,2,1275.0,10000.0,3
10770,3282,5,0,1275.0,10000.0,5
10771,3283,4,0,1275.0,10000.0,4
10772,3284,3,0,1275.0,10000.0,3
10773,3285,2,0,1275.0,10000.0,2
10774,3286,3,4,1275.0,10000.0,1
10775,3287,4,0,1275.0,10000.0,4
10776,3288,6,1,1275.0,10000.0,5
10777,3289,4,0,1275.0,10000.0,4
10778,3290,5,1,1275.0,10000.0,4
10779,3291,5,0,1275.0,10000.0,5
10780,3292,5,0,1275.0,10000.0,5
10781,3293,3,1,1275.0,10000.0,2
10782,3294,5,1,1275.0,10000.0,4
10783,3295,4,0,1275.0,10000.0,4
10784,3296,4,0,1275.0,10000.0,4
10785,3297,4,2,1275.0,10000.0,2
10786,3298,2,0,1275.0,10000.0,2
10787,3299,4,4,1275.0,10000.0,0
10788,3300,1,0,1275.0,10000.0,1
10789,3301,0,3,1275.0,10000.0,3
10790,3302,0,0,1275.0,10000.0,0
10791,3303,2,0,1275.0,10000.0,2
10792,3304,4,0,1275.0,10000.0,4
10793,3305,4,2,1275.0,10000.0,2
10794,3306,3,3,1275.0,10000.0,0
10795,3307,4,0,1275.0,10000.0,4
10796,3308,4,0,1275.0,10000.0,4
10797,3309,6,0,1275.0,10000.0,6
10798,3310,5,0,1275.0,10000.0,5
10799,3311,4,0,1275.0,10000.0,4
10800,3312,3,0,1275.0,10000.0,3
10801,3313,6,1,1275.0,10000.0,5
10802,3314,3,1,1275.0,10000.0,2
10803,3315,1,0,1275.0,10000.0,1
10804,3316,3,0,1275.0,10000.0,3
10805,3317,3,0,1275.0,10000.0,3
10806,3318,5,0,1275.0,10000.0,5
10807,3319,5,0,1275.0,10000.0,5
10808,3320,2,0,1275.0,10000.0,2
10809,3321,5,0,1275.0,10000.0,5
10810,3322,0,0,1275.0,10000.0,0
10811,3323,4,0,1275.0,10000.0,4
10812,3324,4,0,1275.0,10000.0,4
10813,3325,3,0,1275.0,10000.0,3
10814,3326,4,1,1275.0,10000.0,3
10815,3327,5,0,1275.0,10000.0,5
10816,3328,5,0,1275.0,10000.0,5
10817,3329,4,2,1275.0,10000.0,2
10818,3330,3,0,1275.0,10000.0,3
10819,3331,5,2,1275.0,10000.0,3
10820,3332,5,0,1275.0,10000.0,5
10821,3333,5,0,1275.0,10000.0,5
10822,3334,5,0,1275.0,10000.0,5
10823,3335,2,0,1275.0,10000.0,2
10824,3336,1,0,1275.0,10000.0,1
10825,3337,4,0,1275.0,10000.0,4
10826,3338,3,1,1275.0,10000.0,2
10827,3339,2,0,1275.0,10000.0,2
10828,3340,0,0,1275.0,10000.0,0
10829,3341,0,0,1275.0,10000.0,0
10830,3342,0,0,1275.0,10000.0,0
10831,3343,0,0,1275.0,10000.0,0
10832,3344,0,0,1275.0,10000.0,0
10833,3345,1,0,1275.0,10000.0,1
10834,3346,0,3,1275.0,10000.0,3
10835,3347,0,0,1275.0,10000.0,0
10836,3348,2,0,1275.0,10000.0,2
10837,3349,4,0,1275.0,10000.0,4
10838,3350,2,0,1275.0,10000.0,2
10839,3351,3,0,1275.0,10000.0,3
10840,3352,0,2,1275.0,10000.0,2
10841,3353,2,0,1275.0,10000.0,2
10842,3354,0,0,1275.0,10000.0,0
10843,3355,0,0,1275.0,10000.0,0
10844,3356,0,0,1275.0,10000.0,0
10845,3357,1,0,1275.0,10000.0,1
10846,3358,0,0,1275.0,10000.0,0
10847,3359,0,2,1275.0,10000.0,2
10848,3360,1,0,1275.0,10000.0,1
10849,3361,0,5,1275.0,10000.0,5
10850,3362,3,0,1275.0,10000.0,3
10851,3363,1,0,1275.0,10000.0,1
10852,3364,0,0,1275.0,10000.0,0
10853,3365,0,0,1275.0,10000.0,0
10854,3366,0,0,1275.0,10000.0,0
10855,3367,0,0,1275.0,10000.0,0
10856,3368,0,1,1275.0,10000.0,1
10857,3369,0,7,1275.0,10000.0,7
10858,3370,2,0,1275.0,10000.0,2
10859,3371,0,4,1275.0,10000.0,4
10860,3372,0,0,1275.0,10000.0,0
10861,3373,0,1,1275.0,10000.0,1
10862,3374,5,0,1275.0,10000.0,5
10863,3375,3,0,1275.0,10000.0,3
10864,3376,0,0,1275.0,10000.0,0
10865,3377,1,0,1275.0,10000.0,1
10866,3378,0,0,1275.0,10000.0,0
10867,3379,0,0,1275.0,10000.0,0
10868,3380,0,0,1275.0,10000.0,0
10869,3381,0,0,1275.0,10000.0,0
10870,3382,0,0,1275.0,10000.0,0
10871,3383,0,0,1275.0,10000.0,0
10872,3384,0,0,1275.0,10000.0,0
10873,3385,1,0,1275.0,10000.0,1
10874,3386,3,3,1275.0,10000.0,0
10875,3387,0,0,1275.0,10000.0,0
10876,3388,0,1,1275.0,10000.0,1
10877,3389,0,0,1275.0,10000.0,0
10878,3390,0,0,1275.0,10000.0,0
10879,3391,0,0,1275.0,10000.0,0
10880,3392,1,0,1275.0,10000.0,1
10881,3393,3,0,1275.0,10000.0,3
10882,3394,2,0,1275.0,10000.0,2
10883,3395,0,1,1275.0,10000.0,1
10884,3396,3,2,1275.0,10000.0,1
10885,3397,3,3,1275.0,10000.0,0
10886,3398,2,0,1275.0,10000.0,2
10887,3399,4,0,1275.0,10000.0,4
10888,3400,2,1,1275.0,10000.0,1
10889,3401,1,0,1275.0,10000.0,1
10890,3402,1,0,1275.0,10000.0,1
10891,3403,0,0,1275.0,10000.0,0
10892,3404,0,0,1275.0,10000.0,0
10893,3405,0,0,1275.0,10000.0,0
10894,3406,0,1,1275.0,10000.0,1
10895,3407,2,1,1275.0,10000.0,1
10896,3408,0,0,1275.0,10000.0,0
10897,3409,1,0,1275.0,10000.0,1
10898,3410,3,0,1275.0,10000.0,3
10899,3411,4,0,1275.0,10000.0,4
10900,3412,2,0,1275.0,10000.0,2
10901,3413,2,0,1275.0,10000.0,2
10902,3414,0,0,1275.0,10000.0,0
10903,3415,0,0,1275.0,10000.0,0
10904,3416,1,4,1275.0,10000.0,3
10905,3417,0,0,1275.0,10000.0,0
10906,3418,0,0,1275.0,10000.0,0
10907,3419,0,0,1275.0,10000.0,0
10908,3420,0,0,1275.0,10000.0,0
10909,3421,1,0,1275.0,10000.0,1
10910,3422,0,0,1275.0,10000.0,0
10911,3423,2,1,1275.0,10000.0,1
10912,3424,0,0,1275.0,10000.0,0
10913,3425,0,0,1275.0,10000.0,0
10914,3426,0,0,1275.0,10000.0,0
10915,3427,0,0,1275.0,10000.0,0
10916,3428,0,0,1275.0,10000.0,0
10917,3429,0,2,1275.0,10000.0,2
10918,3430,1,0,1275.0,10000.0,1
10919,3431,0,2,1275.0,10000.0,2
10920,3432,0,0,1275.0,10000.0,0
10921,3433,1,0,1275.0,10000.0,1
10922,3434,2,0,1275.0,10000.0,2
10923,3435,1,0,1275.0,10000.0,1
10924,3436,1,0,1275.0,10000.0,1
10925,3437,1,0,1275.0,10000.0,1
10926,3438,0,1,1275.0,10000.0,1
10927,3439,0,0,1275.0,10000.0,0
10928,3440,0,0,1275.0,10000.0,0
10929,3441,0,0,1275.0,10000.0,0
10930,3442,0,0,1275.0,10000.0,0
10931,3443,0,0,1275.0,10000.0,0
10932,3444,0,0,1275.0,10000.0,0
10933,3445,1,0,1275.0,10000.0,1
10934,3446,4,0,1275.0,10000.0,4
10935,3447,2,0,1275.0,10000.0,2
10936,3448,0,2,1275.0,10000.0,2
10937,3449,0,0,1275.0,10000.0,0
10938,3450,0,0,1275.0,10000.0,0
10939,3451,0,0,1275.0,10000.0,0
10940,3452,0,0,1275.0,10000.0,0
10941,3453,0,0,1275.0,10000.0,0
10942,3454,0,0,1275.0,10000.0,0
10943,3455,2,2,1275.0,10000.0,0
10944,3456,0,2,1275.0,10000.0,2
10945,3457,0,0,1275.0,10000.0,0
10946,3458,3,0,1275.0,10000.0,3
10947,3459,0,0,1275.0,10000.0,0
10948,3460,2,0,1275.0,10000.0,2
10949,3461,0,0,1275.0,10000.0,0
10950,3462,1,1,1275.0,10000.0,0
10951,3463,0,0,1275.0,10000.0,0
10952,3464,0,0,1275.0,10000.0,0
10953,3465,0,1,1275.0,10000.0,1
10954,3466,0,0,1275.0,10000.0,0
10955,3467,0,0,1275.0,10000.0,0
10956,3468,1,2,1275.0,10000.0,1
10957,3469,1,0,1275.0,10000.0,1
10958,3470,0,4,1275.0,10000.0,4
10959,3471,0,0,1275.0,10000.0,0
10960,3472,0,1,1275.0,10000.0,1
10961,3473,1,0,1275.0,10000.0,1
10962,3474,0,0,1275.0,10000.0,0
10963,3475,0,2,1275.0,10000.0,2
10964,3476,1,1,1275.0,10000.0,0
10965,3477,0,0,1275.0,10000.0,0
10966,3478,0,0,1275.0,10000.0,0
10967,3479,0,2,1275.0,10000.0,2
10968,3480,3,1,1275.0,10000.0,2
10969,3481,3,0,1275.0,10000.0,3
10970,3482,5,3,1275.0,10000.0,2
10971,3483,5,0,1275.0,10000.0,5
10972,3484,4,0,1275.0,10000.0,4
10973,3485,4,0,1275.0,10000.0,4
10974,3486,5,0,1275.0,10000.0,5
10975,3487,2,3,1275.0,10000.0,1
